ID,Description,depth,story_tags_list,cover_img,title,Lượt đọc,Lượt bình chọn,Chương,recommended_stories,badges,Thời gian
501,"Trò chơi
    
    Tác giả: Băng Đông Sa Đinh Ngư
    
    Thể loại: Xuyên việt, khoái xuyên, hệ thống
    
    Couple: Vô CP
    
    Tích phân: Tấn Giang 30,235,108
    
    Tình trạng: Đã hoàn thành + Phiên ngoại
    
    Văn án
    
    Một ngày, ở biên soạn trình tự lúc, máy vi tính bắn ra cửa sổ.
    
    【 Muốn thể nghiệm không đồng dạng như vậy nhân sinh sao? 】
    
    Đồng thời máy vi tính nghi tự chết máy, con trỏ dừng lại ở 'YES' không cách nào di động.
    
    Nhìn nhịn hai ngày cũng nhanh hoàn thành, nhưng không có bảo tồn trình tự, Trương Duệ ôm may mắn trong lòng, thử điểm một cái con chuột.
    
    ... Nếu như cho thêm Trương Duệ một lần cơ hội, hắn thề tuyệt đối sẽ không nữa tiện tay điểm con chuột, mà là trực tiếp rút ra máy vi tính sáp đầu, dù là trình tự không có cách nào theo như lúc đóng.
    
    Sẽ không hố.
    
    Sẽ không ngược quyển sách nhân vật chính, cũng sẽ không cố ý hắc nữ chủ. Phúc hắc có, lạnh lùng có, trung khuyển có, thâm tình có, tra nam có, mau xuyên văn thượng các loại nam chủ tính tình cũng sẽ căn bản có đi?
    
    Công lược đối tượng một: Thế nào mới vừa tỏ tình, người đã không thấy tăm hơi?
    
    Công lược đối tượng hai: Hối hận lừa gạt ngươi, nếu như...
    
    Công lược đối tượng N: Vì ngươi, ta nguyện ý công lược thất bại.
    
    Bản văn lại gọi làm # tiện tay lỗi # # tâm tồn may mắn kết quả # # cầu xin không cần có ngày nghỉ # # mỗi lần rời đi cũng như này không có tim không có phổi, nam chủ tỏ vẻ rất đau tim #
    
    Quét lôi:
    
    Một, kịch tình đại khái cẩu huyết hoặc tô.
    
    Hai, nam chủ có chút không tim không phổi, khả năng không nhiều ở công lược trung yêu người nào, cho nên kết cục đại khái vô CP, h
Bảo Lưu Mọi Quyền",1,"['congluoc', 'dammei', 'hethong', 'mauxuyen', 'xuyennhanh']",https://img.wattpad.com/cover/151084960-512-k414604.jpg,[Đam mỹ/Hệ thống/Khoái xuyên] Trò chơi - Băng Đông Sa Đinh Ngư,1994.0,84.0,14.0,"['0850', '0697', '0851', '0852', '0853', '0854', '0311', '0699', '0698', '0855']",['Hoàn thành'],1962.0
504,"Their lives, relations & emotions came to a point of standstill after the truth of Malini Tripathi nee Chaturvedi came out. Imlie was trying to find a balance between her work, studies & multiple families, Aditya was adamant about winning her back, Aryan was stuck at wanting revenge but unable to execute it. 
    
    When a work call takes Aryan away from Delhi, the distance gives both Aryan & Imlie some much needed reality checks. Will this interval evoke new feelings & new beginnings or will it just push them further apart? 
    
    
    ***
    
    I started this writing this story when Jyoti track was going on but got busy & distracted. I've decided to post it now mostly just to keep a record of my temporary insanity. It's slow burn, a little angsty, a little romantic, that starts after Malini's pardafash. I am having lots of fun writing it, I hope it can be a fun read for some of you too.
Bảo Lưu Mọi Quyền",1,"['angst', 'aryan', 'aryansinghrathore', 'arylie', 'fahmaankhan', 'imlie', 'longstory', 'romantic', 'slowburn', 'sumbultouqeerkhan']",https://img.wattpad.com/cover/317418216-256-k743891.jpg,Arylie FF: I'm Happy Here With You,79125.0,3205.0,34.0,"['0312', '0868', '0869', '0870', '0871', '0872', '0873', '0874', '0875', '0876']",['Đang sáng tác'],1784.0
505,"(Y/n) had a complicated past. She relocated from her home in California, to Washington DC after a life-altering incident which caused her family to break apart into different, secret locations. She seemed happy living in her apartment and working at the local 24 hour diner. She had her friend Sasha to keep her company and she loved her routine. What happens when one afternoon, the Sheriff asks for her help on a case? What happens when she meets a group of FBI agents that completely flip her life upside down?
    
    Disclaimer: Some of the things in here don't really make sense but for the sake of the story let's just pretend. Also, I'm a huge chicken so I can't really write smut but in the 21st chapter it does get a little... close? Oh, I also don't really know how to add trigger warnings but I tried to when I could. If I didn't put enough or anything please let me know in the comments for future stories (this is my first one so idk if you can edit after you publish it lol )! :)
Bảo Lưu Mọi Quyền",1,"['aaronhotchner', 'bau', 'criminal', 'criminalminds', 'davidrossi', 'derekmorgan', 'emilyprentiss', 'fbi', 'jenniferjareau', 'mafia', 'penelopegarcia', 'reidxreader', 'spencerreid', 'texttospeech']",https://img.wattpad.com/cover/256909083-512-k981099.jpg,The Hills [ S.R. ],14677.0,231.0,25.0,"['0877', '0878', '0879', '0880', '0262', '0881', '0509', '0882', '0883', '0313']",['Hoàn thành'],333.0
510,"*Part 1 of the Secret series*
    
    There's a secrets that everyone is hiding. As the truth is told, tragedy starts to strike and puts a strain on the family. In order to keep their minds off of reality they pull pranks on eachother but will this one be taken to far? When an unexpected person shows up, while Adele and her family are going through tough times, will it be for the worst? Read to find out what happends
Bảo Lưu Mọi Quyền",1,"['adele', 'adkins', 'angelo', 'ashlyn', 'blue', 'christopher', 'kolton', 'laura', 'laurie', 'legend', 'marc', 'penny', 'simon', 'wattys2018']",https://img.wattpad.com/cover/99509944-512-k548006.jpg,The Secret,11913.0,874.0,51.0,"['0313', '0294', '0262', '0509', '0290', '0289', '0908', '0909', '0910', '0269']",['Hoàn thành'],239.0
511,"𝐒𝐇𝐀𝐓𝐓𝐄𝐑 𝐌𝐄 | ❝If only the clockworks could speak, I wouldn't be so alone. We burn every magnet and spring, and spiral into the unknown.❞
    
    
                                     doctor who / the doctor
                                           [ cover by me, description inspired by dubrevh ]
                                                  -𝐝𝐡𝐚𝐦𝐩𝐢𝐫𝐫𝐨𝐳𝐚 © 2019
    
                                                                                                                                     𝑻𝑯𝑰𝑺 𝑺𝑻𝑶𝑹𝒀 𝑰𝑺 𝑪𝑶𝑴𝑷𝑳𝑬𝑻𝑬𝑫...
Bảo Lưu Mọi Quyền",1,"['billiepiper', 'bluebox', 'christophereccelston', 'doctorwho', 'dw', 'fobwatch', 'gallifrey', 'jackharkness', 'johnbarrowman', 'lindseystirling', 'mickeysmith', 'ninthdoctor', 'noelclarke', 'riversong', 'rosetyler', 'shatterme', 'shatterseries', 'sonicscrewdriver', 'tardis', 'tenthdoctor', 'timelord', 'timetravel', 'whovian']",https://img.wattpad.com/cover/113193393-512-k823240.jpg,Shatter Me ━━ 𝐍𝐈𝐍𝐓𝐇 𝐃𝐎𝐂𝐓𝐎𝐑¹ ✔,136320.0,4526.0,27.0,"['0911', '0912', '0913', '0914', '0915', '0916', '0917', '0918', '0578', '0919']",['Hoàn thành'],298.0
527,"Truyện mang tính hư cấu, không có thật. Tiết tấu nhanh, không thích dài dòng, không đặt nặng tình cảm, hơi hướng convert hóa (Đọc rồi không cần nhắc lại vì ta đã nói trước).
    
    Truyện chỉ đăng duy nhất trên trang wattpad của tác giả. Những trang đăng khác đều không được sự đồng ý. Nhớ ghé wattpad để ủng hộ ta nhé.
    
    Truyện tự viết nên sẽ có hợp ý hoặc không hợp ý với bạn đọc, ta chỉ viết truyện NP ai không thích đừng để lại cmt tiêu cực và hãy tìm bến đỗ khác nhé, cám ơn!
    
    Nhắc lại một lần nữa: Không thích - đừng vào, lỡ bấm vào không hợp vui lòng thoát, đừng nói gì cả. Hãy cư xử văn minh và lịch sự. Thanks!
Bảo Lưu Mọi Quyền",1,"['bongtoi', 'hoaminhtuyet', 'np']",https://img.wattpad.com/cover/164267871-512-k305609.jpg,Bóng tối (Darkness) Hoa Minh Tuyết,938.0,53.0,5.0,"['0316', '0983', '0528', '0984', '0985', '0986', '0987', '0988', '0989', '0990']",['Hoàn thành'],355.0
531,"Khi chiếc hộp Pandora mở ra đã reo rắc những mầm mống tai hoạ
    
    Để ngăn chặn tai hoạ đó, mỗi 100 năm lại có một lứa chiến binh gồm 12 người mang 12 siêu năng lực chống lại lực lượng bóng tối
    
    Bạn sẽ làm gì khi một ngày tỉnh dậy phát hiện mình đang ở không gian khác? Cùng với những kẻ lạ mặt, bạn buộc phải giải cứu một thế giới mà bạn chỉ biết tới qua sách vở. Năng lực của bạn là gì đây?
    
    English name: How to Train Your Abilitists?
    
    Ối giời ơi viết được đến đây là lười chết tôi rồii!
    
    Tiến độ dự định: 2 chap/tuần
    Lịch đăng: Thứ 4, 7
Bảo Lưu Mọi Quyền",1,"['12chomsao', '12cs', '12cunghoangdao', 'baoho', 'cugiai', 'gmail', 'greekmythology', 'haphuong101002', 'kimnguu', 'maket', 'nhanma', 'nangluc', 'phapthuat', 'songngu', 'songtu', 'sucmanh', 'sutu', 'thanthoai', 'thanthoaihylap', 'thienbinh', 'thienyet', 'xunu']",https://img.wattpad.com/cover/196381355-512-k431970.jpg,[12 chòm sao] Chế Tạo Siêu Năng Lực,28135.0,1716.0,18.0,"['0317', '0994', '0530', '0269', '0995', '0996', '0262', '0294', '0289', '0290']",['Đang sáng tác'],203.0
536,"Là những học sinh cấp ba tại một ngôi trường danh giá. Với những phút giây bên nhau, mọi người đều cảm thấy vui vẻ và hạnh phúc, cùng nhau tham gia mọi trò chơi...
    
    Hãy cùng đón xem bộ truyện này, với tính  cách những vật do tác giả trải nghiệm bên những người thân.
    
    P/s: Tính cách 12 chòm sao sẽ khác với các truyện nha cả nhà!
Bảo Lưu Mọi Quyền",1,"['12chomsao', '12cunghoangdao']",https://img.wattpad.com/cover/183205539-512-k104432.jpg,12 chòm sao_ Đi tìm trái tim ❤️,54191.0,2098.0,36.0,"['0290', '0262', '0294', '0390', '0269', '0289', '0391', '1018', '0388', '0387']",['Hoàn thành'],254.0
540,"Kino and his friends go on a summer roadtripㅡbut with the relationships around him starting to make from small cracks to bigger ones, will they be able to save everything by the end of the trip?
    
    And for once, will he finally be able to fall in love again?
    _________________________________________
    
    The 3rd installment companion story to 'Maybe Tomorrow' and 'Summer Detour'ㅡthis time with Kino!
    _________________________________________
    
    To avoid spoilers and confusion, please DO NOT read BEFORE 'Maybe Tomorrow' AND 'Summer Detour'. Thank you.
Bảo Lưu Mọi Quyền",1,"['clc', 'kino', 'pentagon', 'yeeun']",https://img.wattpad.com/cover/133365044-256-k556001.jpg,All This Time [Book 3] | Pentagon✔,27864.0,2047.0,31.0,"['0262', '0269', '1038', '0290', '1039', '0294', '1040', '0388', '0391', '0289']",['Hoàn thành'],301.0
541,"A long, rolling storm blankets Paris and a certain water fearing Cat curses it endlessly. However he had no way to know that from the very first drop the storm had started to change things.
Bảo Lưu Mọi Quyền",1,"['miraculousladybug', 'ml']",https://img.wattpad.com/cover/80780949-512-k758852.jpg,Rainy Days,122162.0,4690.0,10.0,"['1041', '1042', '1043', '1044', '1045', '1046', '1047', '1048', '1049', '1050']",['Hoàn thành'],250.0
543,"Rules are meant to keep you safe. 
    
    But the rules Gabriel Agreste has set up for the fashion show are the rules Adrien Agreste is going to be breaking. 
    
    And he's going to be breaking them with Marinette Dupain-Cheng!
Bảo Lưu Mọi Quyền",1,"['breakingtherules', 'fashion', 'kissing', 'makingout', 'rules']",https://img.wattpad.com/cover/182224424-256-k940745.jpg,Breaking The Rules (Under Editing),313918.0,11968.0,70.0,"['1061', '1062', '1063', '1064', '0545', '1065', '1066', '1042', '1067', '1068']",['Hoàn thành'],276.0
544,"it all started when the popular boys see the shy girl playing basketball.
    
    kwon haeyoung was a normal, happy girl until tragedy struck her life. she lost everything. she became the quiet, mysterious girl of her new school. however, this year was different. who would've known that the day in which two boys see her play basketball was the day that changed her life?
    
    [COMPLETED // EDITING ]
Bảo Lưu Mọi Quyền",1,"['101', 'eunsang', 'hamwonjin', 'leeeunsang', 'leehangyul', 'mnet', 'pdx101', 'producex101', 'sondongpyo', 'x1', 'x1fanfiction']",https://img.wattpad.com/cover/190070083-256-k873885.jpg,basketball ➸ lee eunsang,109836.0,6418.0,56.0,"['0294', '1069', '0269']",['Hoàn thành'],323.0
545,"With her smart brain, Alya was finally able to figure out that her closest friends had been Paris' famous heroes. 
    
    But she realizes that a lot of misunderstandings have been going on, especially with Luka and Kagami. 
    
    And soon Alya realizes... That it's up to her to fix this love square! 
    
    And there was only one way to do that.
Bảo Lưu Mọi Quyền",1,"['adrien', 'alya', 'chatnoir', 'hehe', 'ladyblog', 'ladybug', 'lovesquare', 'marinette', 'miraculous']",https://img.wattpad.com/cover/183649063-256-k940491.jpg,𝒮𝑒𝒸𝓇𝑒𝓉 𝐼𝒹𝑒𝓃𝓉𝒾𝓉𝒾𝑒𝓈 (U̶n̶d̶e̶r̶ E̶d̶i̶t̶i̶n̶g̶),198431.0,8459.0,45.0,['1061'],['Hoàn thành'],274.0
547,"NOTE: Definitely an Avenger's fic as much as a Loki one. It's kinda mixed ""reader"" and original character. I couldn't help but give her personality and, for reasons explained further down, a name. Still, if it was a true oc I'd have gone into greater depths with her background and put way more character preferences and stuff than I do, tho I still do sometimes. So it's not completely oc and is written in second person like an insert. Ok, on with the summary:
    
    Wren is your average nerd who, by means unknown to everyone, manages to open a portal to 2015 MCU. She sets off with the Avengers to stop the future events, such as Civil War, Ragnarok, Infinity War, and Endgame. Loki, her favorite character, is dragged into the mix, and she has to learn how to handle Loki in the flesh. Wren must adapt to the reality of being in the MCU, while also making sure that her love for the character Loki doesn't get her stabbed in the back by the live version.
    (yeah, basically the reader is dragged into the MCU in 2015, but has knowledge of movies from 2021. She does what any fan might do with that information and situation. Loki and Reader relationship is a main focus, because I couldn't help myself, but Avengers and MCU life is a big part.)
    Please forgive grammatical errors. Also, chapters later on get longer, but the first few are short because I was just having fun at first. I have the name Wren inserted for Y/N simply because my friend, when reading it, gave her that name so we didn't have to keep saying Y/N. It ended up sticking, and I found myself typing Wren instead of Y/N. It kinda is her name now, like Tony makes nicknames based off of it.
    Also, uh, idk how this works if I'm supposed to always give credit for something that is clearly Marvel related...cuz I never pay attention to if people do that on a website that's literally like lots of fanfic... but yeah characters and places and everything are all from Marvel...so uh don't come at me Disney
Bảo Lưu Mọi Quyền",1,"['asgard', 'avengersxreader', 'buckybarnes', 'captainamerica', 'hawkeye', 'infinitystones', 'loki', 'lokixreader', 'natasharomanoff', 'rhodey', 'samwilson', 'scarletwitch', 'slowburn', 'thor', 'tonystark', 'vision', 'wintersoldier', 'zemo']",https://img.wattpad.com/cover/293233654-512-k237907.jpg,Loki x Reader: Into the MCU,235571.0,9225.0,55.0,"['1079', '1080', '1081', '1082', '0104', '1083', '1084', '1085', '1086', '1087']",['Hoàn thành'],2271.0
